QUADRANT,FULLADDRESS,ZIPCODE,BEDRM,BATHRM,KITCHENS,PRICE
SE,5031 H STREET SE,20019.0,4,4,4.0,245000.0
SE,835 51ST STREET SE,20019.0,6,4,2.0,295000.0
SE,4707 BASS PLACE SE,20019.0,3,1,1.0,310000.0
SE,4815 BASS PLACE SE,20019.0,2,2,1.0,330000.0
SE,4613 EAST CAPITOL STREET SE,20019.0,2,1,2.0,280000.0
SE,1159 46TH STREET SE,20019.0,3,2,1.0,450000.0
SE,4657 H STREET SE,20019.0,3,1,1.0,215000.0
SE,2900 NELSON PLACE SE,20019.0,4,4,4.0,475000.0
SE,2901 NELSON PLACE SE,20019.0,4,4,4.0,310000.0
SE,4455 C STREET SE,20019.0,2,2,1.0,325000.0
SE,1207 46TH STREET SE,20019.0,4,3,1.0,280000.0
SE,4235 FORT DUPONT TERRACE SE,20020.0,3,2,1.0,281500.0
SE,4255 FORT DUPONT TERRACE SE,20020.0,3,1,1.0,265000.0
SE,4305 MASSACHUSETTS AVENUE SE,20019.0,4,3,1.0,455000.0
SE,1409 42ND STREET SE,20020.0,3,1,1.0,300000.0
SE,4428 ALABAMA AVENUE SE,20019.0,2,1,1.0,149000.0
SE,727 ADRIAN STREET SE,20019.0,3,1,1.0,255000.0
SE,5005 IVORY WALTERS LANE SE,20019.0,3,2,1.0,326000.0
SE,1629 MINNESOTA AVENUE SE,20020.0,2,1,1.0,223000.0
SE,1622 GOOD HOPE ROAD SE,20020.0,4,1,1.0,250000.0
SE,1626 Q STREET SE,20020.0,3,2,1.0,238000.0
SE,1335 T STREET SE,20020.0,4,1,1.0,270000.0
SE,1242 ANACOSTIA ROAD SE,20019.0,5,3,1.0,549000.0
SE,3118 N STREET SE,20019.0,5,3,1.0,555000.0
SE,1311 S STREET SE,20020.0,4,3,1.0,241500.0
SE,1313 S STREET SE,20020.0,3,2,1.0,233700.0
SE,3940 C STREET SE,20019.0,3,1,1.0,272500.0
SE,3105 N STREET SE,20019.0,3,2,1.0,380000.0
SE,4340 CHAPLIN STREET SE,20019.0,3,2,1.0,285000.0
SE,3006 MASSACHUSETTS AVENUE SE,20019.0,3,1,1.0,300000.0
SE,3532 MINNESOTA AVENUE SE,20019.0,10,4,4.0,650000.0
SE,206 36TH STREET SE,20019.0,2,1,1.0,165000.0
SE,1711 FORT DAVIS STREET SE,20020.0,3,2,1.0,305500.0
SE,1417 T STREET SE,20020.0,3,1,1.0,451000.0
SE,3230 HIGHWOOD DRIVE SE,20020.0,4,2,1.0,566500.0
SE,3208 HIGHWOOD DRIVE SE,20020.0,3,1,1.0,447000.0
SE,2612 33RD STREET SE,20020.0,3,3,1.0,549900.0
SE,3144 WESTOVER DRIVE SE,20020.0,3,1,1.0,365000.0
SE,3138 WESTOVER DRIVE SE,20020.0,2,2,1.0,600000.0
SE,3126 WESTOVER DRIVE SE,20020.0,5,3,2.0,925000.0
SE,2302 MINNESOTA AVENUE SE,20020.0,3,1,1.0,193500.0
SE,2239 PROUT STREET SE,20020.0,3,1,1.0,290000.0
SE,2241 PROUT STREET SE,20020.0,3,1,1.0,329500.0
SE,1410 22ND STREET SE,20020.0,3,1,1.0,397000.0
SE,2530 34TH STREET SE,20020.0,5,3,1.0,530000.0
SE,3414 SOUTHERN AVENUE SE,20020.0,5,3,1.0,530000.0
SE,2500 34TH STREET SE,20020.0,5,3,1.0,700000.0
SE,2717 N STREET SE,20019.0,3,1,1.0,264000.0
SE,1320 27TH STREET SE,20020.0,3,1,1.0,250151.0
SE,1631 R STREET SE,20020.0,3,2,1.0,310000.0
SE,1635 R STREET SE,20020.0,2,1,1.0,280000.0
SE,3418 PENNSYLVANIA AVENUE SE,20020.0,3,1,1.0,220000.0
SE,3108 M PLACE SE,20019.0,2,1,1.0,256250.0
SE,3100 M PLACE SE,20019.0,2,2,1.0,255000.0
SE,3121 LYNDALE PLACE SE,20019.0,2,1,1.0,277000.0
SE,1716 FORT DAVIS STREET SE,20020.0,4,2,1.0,380000.0
SE,3937 BURNS PLACE SE,20019.0,3,2,1.0,261500.0
SE,4322 E STREET SE,20019.0,3,2,1.0,300000.0
SE,1607 FORT DAVIS STREET SE,20020.0,3,1,1.0,291000.0
SE,710 32ND STREET SE,20019.0,3,1,1.0,290000.0
SE,1900 Q STREET SE,20020.0,3,2,1.0,390000.0
SE,1100 ANACOSTIA ROAD SE,20019.0,3,2,1.0,190000.0
SE,3405 MASSACHUSETTS AVENUE SE,20019.0,4,2,1.0,385000.0
SE,3427 N STREET SE,20019.0,4,2,1.0,360000.0
SE,2209 MINNESOTA AVENUE SE,20020.0,3,2,1.0,325000.0
SE,1618 RIDGE PLACE SE,20020.0,2,1,1.0,290000.0
SE,1610 RIDGE PLACE SE,20020.0,2,1,1.0,275000.0
SE,438 BURBANK STREET SE,20019.0,2,2,1.0,295000.0
SE,3410 NASH PLACE SE,20019.0,4,2,1.0,363500.0
SE,3327 B STREET SE,20019.0,3,2,1.0,350000.0
SE,3331 B STREET SE,20019.0,3,2,1.0,350400.0
SE,3326 CROFFUT PLACE SE,20019.0,3,2,1.0,229870.0
SE,3535 TEXAS AVENUE SE,20020.0,3,1,1.0,439000.0
SE,1651 1/2 38TH STREET SE,20020.0,4,2,1.0,513000.0
SE,4019 E STREET SE,20019.0,3,1,1.0,269000.0
SE,4025 E STREET SE,20019.0,3,1,1.0,115000.0
SE,3834 CARPENTER STREET SE,20020.0,3,1,1.0,479400.0
SE,1667 FORT DAVIS PLACE SE,20020.0,4,2,2.0,269950.0
SE,1611 FORT DAVIS PLACE SE,20020.0,3,1,1.0,260000.0
SE,4322 GORMAN TERRACE SE,20019.0,3,1,1.0,306000.0
SE,4332 GORMAN TERRACE SE,20019.0,2,1,1.0,309000.0
SE,4340 GORMAN TERRACE SE,20019.0,2,1,1.0,227000.0
SE,4342 GORMAN TERRACE SE,20019.0,2,1,1.0,303288.0
SE,1105 ANACOSTIA ROAD SE,20019.0,3,2,1.0,315000.0
SE,2323 PARK PLACE SE,20020.0,4,3,1.0,338000.0
SE,1615 FAIRLAWN AVENUE SE,20020.0,3,2,1.0,183000.0
SE,3300 F STREET SE,20019.0,3,2,1.0,350000.0
SE,3309 E STREET SE,20019.0,2,2,1.0,199500.0
SE,1909 FAIRLAWN AVENUE SE,20020.0,3,1,1.0,285000.0
SE,2228 R STREET SE,20020.0,3,3,1.0,490000.0
SE,2849 28TH STREET SE,20020.0,8,4,4.0,605000.0
SE,2859 DENVER STREET SE,20020.0,5,5,5.0,470000.0
SE,2620 29TH STREET SE,20020.0,4,4,4.0,380000.0
SE,2236 NICHOLSON STREET SE,20020.0,3,1,1.0,445000.0
SE,2803 Q STREET SE,20020.0,6,4,4.0,417000.0
SE,1620 21ST PLACE SE,20020.0,4,4,4.0,550000.0
SE,2621 30TH STREET SE,20020.0,4,4,4.0,443000.0
SE,2637 30TH STREET SE,20020.0,4,4,4.0,426000.0
SE,1900 18TH STREET SE,20020.0,3,1,1.0,280359.0
SE,1520 RIDGE PLACE SE,20020.0,2,2,1.0,201101.0
SE,1536 RIDGE PLACE SE,20020.0,3,2,1.0,449000.0
SE,1401 RIDGE PLACE SE,20020.0,4,2,1.0,501000.0
SE,2336 25TH STREET SE,20020.0,4,4,4.0,312600.0
SE,2334 25TH STREET SE,20020.0,4,4,4.0,291910.0
SE,2719 FORT BAKER DRIVE SE,20020.0,4,2,2.0,475000.0
SE,2101 28TH STREET SE,20020.0,4,2,2.0,320000.0
SE,2730 FORT BAKER DRIVE SE,20020.0,4,2,2.0,515000.0
SE,2322 NICHOLSON STREET SE,20020.0,1,1,1.0,1390000.0
SE,2318 NICHOLSON STREET SE,20020.0,3,1,1.0,1390000.0
SE,2322 MINNESOTA AVENUE SE,20020.0,4,2,1.0,112880.0
SE,2312 MINNESOTA AVENUE SE,20020.0,3,1,1.0,300000.0
SE,1903 NAYLOR ROAD SE,20020.0,3,2,1.0,320000.0
SE,1628 27TH STREET SE,20020.0,3,1,1.0,233000.0
SE,1601 28TH STREET SE,20020.0,4,2,1.0,484900.0
SE,1816 MINNESOTA AVENUE SE,20020.0,2,1,1.0,300000.0
SE,1613 19TH STREET SE,20020.0,3,2,1.0,215000.0
SE,1608 18TH STREET SE,20020.0,4,4,4.0,445000.0
SE,1935 T PLACE SE,20020.0,2,1,1.0,285000.0
SE,1937 T PLACE SE,20020.0,2,1,1.0,268000.0
SE,1934 U PLACE SE,20020.0,3,1,1.0,165000.0
SE,1920 U PLACE SE,20020.0,2,2,1.0,320000.0
SE,3370 DENVER STREET SE,20020.0,3,2,1.0,600000.0
SE,2529 34TH STREET SE,20020.0,3,2,1.0,358000.0
SE,2800 TEXAS AVENUE SE,20020.0,4,4,4.0,380190.0
SE,2234 MARTIN LUTHER KING JR AVENUE SE,20020.0,3,1,1.0,1005250.0
SE,1615 27TH STREET SE,20020.0,4,1,1.0,121195.0
SE,2806 FORT BAKER DRIVE SE,20020.0,3,2,1.0,430000.0
SE,1704 R STREET SE,20020.0,4,4,4.0,250000.0
SE,1822 T STREET SE,20020.0,3,2,1.0,362500.0
SE,1847 S STREET SE,20020.0,2,1,1.0,339500.0
SE,1801 FORT DAVIS STREET SE,20020.0,3,1,1.0,229641.0
SE,3608 CARPENTER STREET SE,20020.0,3,1,1.0,360000.0
SE,3635 HIGHWOOD DRIVE SE,20020.0,3,2,1.0,515000.0
SE,3513 CARPENTER STREET SE,20020.0,3,2,1.0,539500.0
SE,3429 CARPENTER STREET SE,20020.0,2,2,1.0,399999.0
SE,3167 WESTOVER DRIVE SE,20020.0,3,2,1.0,550000.0
SE,3131 WESTOVER DRIVE SE,20020.0,3,3,1.0,520000.0
SE,3206 NASH PLACE SE,20020.0,6,4,2.0,515000.0
SE,3216 HIGHWOOD DRIVE SE,20020.0,4,3,1.0,512000.0
SE,2714 MINNESOTA AVENUE SE,20019.0,3,3,1.0,310000.0
SE,2728 MINNESOTA AVENUE SE,20019.0,8,4,4.0,127456.0
SE,3615 CARPENTER STREET SE,20020.0,4,2,1.0,565000.0
SE,3560 TEXAS AVENUE SE,20020.0,4,4,1.0,590000.0
SE,1419 1/2 22ND STREET SE,20020.0,3,2,1.0,340000.0
SE,1423 22ND STREET SE,20020.0,3,2,1.0,387000.0
SE,2900 FORT BAKER DRIVE SE,20020.0,4,3,1.0,560000.0
SE,3351 HIGHWOOD DRIVE SE,20020.0,3,2,1.0,530200.0
SE,1412 18TH PLACE SE,20020.0,3,1,1.0,200000.0
SE,1423 19TH STREET SE,20020.0,3,1,1.0,265000.0
SE,2500 Q STREET SE,20020.0,3,2,1.0,290000.0
SE,1509 28TH STREET SE,20020.0,3,2,1.0,331075.0
SE,2118 YOUNG STREET SE,20020.0,3,2,1.0,275000.0
SE,2106 YOUNG STREET SE,20020.0,3,1,1.0,3043200.0
SE,1611 25TH STREET SE,20020.0,5,3,1.0,335000.0
SE,2221 30TH STREET SE,20020.0,4,1,1.0,352000.0
SE,1608 16TH STREET SE,20020.0,4,2,1.0,190000.0
SE,1611 Q STREET SE,20020.0,3,2,1.0,250000.0
SE,1451 RIDGE PLACE SE,20020.0,2,1,1.0,225000.0
SE,1605 23RD STREET SE,20020.0,3,2,1.0,315556.0
SE,1440 T STREET SE,20020.0,4,2,1.0,297350.0
SE,1909 T STREET SE,20020.0,3,1,1.0,282500.0
SE,1917 T STREET SE,20020.0,3,1,1.0,265000.0
SE,1654 40TH STREET SE,20020.0,3,1,1.0,250000.0
SE,2125 34TH STREET SE,20020.0,4,1,1.0,475000.0
SE,2801 BUENA VISTA TERRACE SE,20020.0,3,2,2.0,330000.0
SE,2238 S STREET SE,20020.0,8,4,4.0,575000.0
SE,2211 R STREET SE,20020.0,5,2,1.0,375000.0
SE,1250 U STREET SE,20020.0,4,2,1.0,435000.0
SE,1248 U STREET SE,20020.0,3,1,1.0,345000.0
SE,2305 MOUNT VIEW PLACE SE,20020.0,4,4,4.0,413430.0
SE,1328 TALBERT TERRACE SE,20020.0,2,2,1.0,335000.0
SE,1332 TALBERT TERRACE SE,20020.0,3,2,1.0,360000.0
SE,1825 W STREET SE,20020.0,5,3,1.0,365000.0
SE,1364 VALLEY PLACE SE,20020.0,3,1,1.0,189000.0
SE,1350 VALLEY PLACE SE,20020.0,3,2,1.0,482000.0
SE,2226 GOOD HOPE ROAD SE,20020.0,3,1,1.0,294550.0
SE,3710 SOUTHERN AVENUE SE,20020.0,4,3,1.0,475000.0
SE,1346 TALBERT TERRACE SE,20020.0,2,1,1.0,329000.0
SE,3100 24TH STREET SE,20020.0,3,1,1.0,281500.0
SE,2429 IRVING STREET SE,20020.0,2,2,2.0,334000.0
SE,2247 MOUNT VIEW PLACE SE,20020.0,4,3,1.0,665000.0
SE,1717 FRANKFORD STREET SE,20020.0,3,1,1.0,240000.0
SE,2515 18TH STREET SE,20020.0,3,1,1.0,265000.0
SE,3608 AUSTIN STREET SE,20020.0,4,3,1.0,645000.0
SE,2715 HARTFORD STREET SE,20020.0,4,3,1.0,397000.0
SE,2116 32ND PLACE SE,20020.0,3,3,1.0,525000.0
SE,2805 JASPER STREET SE,20020.0,13,6,4.0,442500.0
SE,3446 24TH STREET SE,20020.0,2,1,1.0,265000.0
SE,1724 30TH STREET SE,20020.0,3,2,1.0,440000.0
SE,1261 U STREET SE,20020.0,3,1,1.0,395000.0
SE,1740 GALEN STREET SE,20020.0,3,2,1.0,296000.0
SE,1742 GALEN STREET SE,20020.0,3,2,1.0,275500.0
SE,3210 W STREET SE,20020.0,3,2,1.0,472500.0
SE,1338 DEXTER TERRACE SE,20020.0,2,1,1.0,220000.0
SE,2250 MOUNT VIEW PLACE SE,20020.0,4,2,1.0,398000.0
SE,2332 PAYNE TERRACE SE,20020.0,3,2,1.0,436000.0
SE,2211 RETTA GILLIAM COURT SE,20020.0,4,2,1.0,515000.0
SE,2315 BRANCH AVENUE SE,20020.0,4,1,1.0,325000.0
SE,3746 SOUTHERN AVENUE SE,20020.0,2,3,1.0,465000.0
SE,2742 KNOX TERRACE SE,20020.0,3,2,1.0,327000.0
SE,3200 BUENA VISTA TERRACE SE,20020.0,3,2,1.0,375000.0
SE,2301 IRVING STREET SE,20020.0,3,2,1.0,360000.0
SE,3105 20TH STREET SE,20020.0,3,1,1.0,150000.0
SE,1859 TUBMAN ROAD SE,20020.0,4,3,1.0,359000.0
SE,2322 PAYNE TERRACE SE,20020.0,0,2,2.0,241940.0
SE,2706 JAMES M MCGEE JR STREET SE,20020.0,3,2,1.0,175500.0
SE,1720 T STREET SE,20020.0,3,2,1.0,313500.0
SE,1866 ALABAMA AVENUE SE,20020.0,4,3,1.0,354500.0
SE,2402 17TH STREET SE,20020.0,4,3,1.0,435000.0
SE,1423 TOBIAS DRIVE SE,20020.0,3,2,1.0,319000.0
SE,1427 TOBIAS DRIVE SE,20020.0,4,2,1.0,355000.0
SE,2409 SAVANNAH STREET SE,20020.0,2,1,1.0,150000.0
SE,3405 25TH STREET SE,20020.0,3,2,1.0,309000.0
SE,3411 25TH STREET SE,20020.0,3,1,1.0,205000.0
SE,1341 W STREET SE,20020.0,3,2,1.0,546555.0
SE,2609 WADE ROAD SE,20020.0,4,2,1.0,200000.0
SE,2820 WADE ROAD SE,20020.0,3,1,1.0,160000.0
SE,1829 FREDERICK DOUGLASS PLACE SE,20020.0,3,2,1.0,338000.0
SE,1816 U PLACE SE,20020.0,3,2,1.0,167825.0
SE,1920 GOOD HOPE ROAD SE,20020.0,3,1,1.0,151000.0
SE,1910 GOOD HOPE ROAD SE,20020.0,3,2,1.0,382500.0
SE,3645 ALABAMA AVENUE SE,20020.0,3,2,1.0,370000.0
SE,3443 25TH STREET SE,20020.0,3,1,1.0,260000.0
SE,1501 ERIE STREET SE,20020.0,3,1,1.0,250000.0
SE,2562 16TH STREET SE,20020.0,3,2,1.0,429000.0
SE,2560 16TH STREET SE,20020.0,3,2,1.0,417000.0
SE,2558 16TH STREET SE,20020.0,3,2,1.0,426000.0
SE,2556 16TH STREET SE,20020.0,3,2,1.0,417000.0
SE,2554 16TH STREET SE,20020.0,3,2,1.0,433000.0
SE,2552 16TH STREET SE,20020.0,3,2,1.0,421000.0
SE,2550 16TH STREET SE,20020.0,3,2,1.0,421000.0
SE,1430 TOBIAS DRIVE SE,20020.0,3,2,1.0,329000.0
SE,1615 BUTLER STREET SE,20020.0,4,4,4.0,490000.0
SE,2418 18TH STREET SE,20020.0,4,2,1.0,321000.0
SE,2717 BRANCH AVENUE SE,20020.0,3,2,1.0,399900.0
SE,2825 BRANCH AVENUE SE,20020.0,3,3,1.0,540000.0
SE,3011 PARK DRIVE SE,20020.0,5,3,1.0,452000.0
SE,3017 PARK DRIVE SE,20020.0,6,2,1.0,550000.0
SE,3243 15TH PLACE SE,20020.0,2,2,1.0,306850.0
SE,1843 BRUCE PLACE SE,20020.0,3,2,1.0,306550.0
SE,2498 SKYLAND PLACE SE,20020.0,3,1,1.0,370000.0
SE,2133 32ND STREET SE,20020.0,4,2,1.0,545000.0
SE,1920 RIDGE PLACE SE,20020.0,2,1,1.0,282000.0
SE,1337 MAPLE VIEW PLACE SE,20020.0,4,2,1.0,555000.0
SE,1303 MAPLE VIEW PLACE SE,20020.0,4,2,2.0,394500.0
SE,2340 AINGER PLACE SE,20020.0,0,0,1.0,275000.0
SE,1515 W STREET SE,20020.0,4,3,1.0,399999.0
SE,2205 16TH STREET SE,20020.0,8,4,4.0,775000.0
SE,2407 NAYLOR ROAD SE,20020.0,3,1,1.0,250000.0
SE,3628 CAMDEN STREET SE,20020.0,5,2,1.0,440000.0
SE,3670 CAMDEN STREET SE,20020.0,4,2,1.0,543000.0
SE,2335 HIGH STREET SE,20020.0,3,1,1.0,500000.0
SE,1354 MAPLE VIEW PLACE SE,20020.0,3,2,1.0,222605.0
SE,1212 TALBERT STREET SE,20020.0,4,4,4.0,485000.0
SE,2206 IRVING STREET SE,20020.0,2,1,1.0,210000.0
SE,3012 22ND STREET SE,20020.0,2,2,1.0,305000.0
SE,2203 HARTFORD STREET SE,20020.0,2,1,1.0,180000.0
SE,2421 18TH PLACE SE,20020.0,4,2,1.0,352000.0
SE,2425 18TH PLACE SE,20020.0,3,2,1.0,206000.0
SE,3800 SUITLAND ROAD SE,20020.0,4,3,1.0,620000.0
SE,2710 KNOX STREET SE,20020.0,3,2,1.0,307000.0
SE,3009 30TH STREET SE,20020.0,12,6,6.0,343040.0
SE,3117 BUENA VISTA TERRACE SE,20020.0,4,4,4.0,525000.0
SE,3129 BUENA VISTA TERRACE SE,20020.0,8,4,4.0,685000.0
SE,1853 TOBIAS DRIVE SE,20020.0,2,2,1.0,260000.0
SE,2431 18TH PLACE SE,20020.0,3,1,1.0,288203.0
SE,2520 18TH STREET SE,20020.0,4,3,1.0,490000.0
SE,1853 BRUCE PLACE SE,20020.0,3,3,1.0,325000.0
SE,1911 FREDERICK DOUGLASS COURT SE,20020.0,4,3,1.0,330000.0
SE,3043 30TH STREET SE,20020.0,4,4,4.0,230000.0
SE,2007 32ND STREET SE,20020.0,4,2,1.0,575000.0
SE,3127 PARK DRIVE SE,20020.0,3,1,1.0,144700.0
SE,2127 BRANCH AVENUE SE,20020.0,3,2,1.0,460000.0
SE,2009 BRANCH AVENUE SE,20020.0,4,2,1.0,465000.0
SE,1300 U STREET SE,20020.0,4,4,4.0,446400.0
SE,3119 W STREET SE,20020.0,3,1,1.0,366000.0
SE,3419 25TH STREET SE,20020.0,3,2,1.0,255900.0
SE,1736 S STREET SE,20020.0,4,4,4.0,330000.0
SE,1730 17TH STREET SE,20020.0,4,3,1.0,515000.0
SE,2401 S STREET SE,20020.0,4,4,4.0,330000.0
SE,2351 S STREET SE,20020.0,4,2,2.0,359000.0
SE,2024 14TH STREET SE,20020.0,3,3,1.0,289900.0
SE,1414 V STREET SE,20020.0,4,4,4.0,689000.0
SE,1345 MORRIS ROAD SE,20020.0,3,3,1.0,379900.0
SE,1845 WOODMONT PLACE SE,20020.0,3,3,1.0,325500.0
SE,1972 FENDALL STREET SE,20020.0,3,2,1.0,439000.0
SE,3726 SOUTHERN AVENUE SE,20020.0,4,3,1.0,465000.0
SE,1443 ALABAMA AVENUE SE,20032.0,3,2,1.0,190000.0
SE,1487 HOWARD ROAD SE,20020.0,3,3,1.0,330000.0
SE,2011 SAVANNAH PLACE SE,20020.0,2,2,1.0,215000.0
SE,2013 SAVANNAH PLACE SE,20020.0,2,1,1.0,259999.0
SE,3303 22ND STREET SE,20020.0,3,1,1.0,247350.0
SE,1935 VALLEY TERRACE SE,20032.0,3,2,1.0,333000.0
SE,1925 VALLEY TERRACE SE,20032.0,4,2,1.0,232289.0
SE,1907 VALLEY TERRACE SE,20032.0,3,2,1.0,183000.0
SE,1495 HOWARD ROAD SE,20020.0,3,2,1.0,315000.0
SE,3245 STANTON ROAD SE,20020.0,3,2,1.0,330000.0
SE,1523 TUBMAN ROAD SE,20020.0,3,2,1.0,355000.0
SE,2011 16TH STREET SE,20020.0,6,4,4.0,435000.0
SE,1608 V STREET SE,20020.0,4,1,1.0,171000.0
SE,1814 17TH STREET SE,20020.0,4,1,1.0,300192.0
SE,1731 S STREET SE,20020.0,3,3,1.0,511000.0
SE,1718 T STREET SE,20020.0,7,4,4.0,731000.0
SE,1316 W STREET SE,20020.0,3,1,1.0,375000.0
SE,2118 13TH STREET SE,20020.0,3,2,1.0,457500.0
SE,4323 12TH STREET SE,20032.0,7,2,1.0,169000.0
SE,4307 12TH STREET SE,20032.0,3,1,1.0,187000.0
SE,3369 MONTEREY LANE SE,20032.0,3,2,1.0,454900.0
SE,607 SAVANNAH STREET SE,20032.0,4,4,4.0,345510.0
SE,3144 15TH PLACE SE,20020.0,3,1,1.0,309500.0
SE,3146 15TH PLACE SE,20020.0,3,1,1.0,341000.0
SE,2020 16TH STREET SE,20020.0,3,2,1.0,178500.0
SE,2515 WEST STREET SE,20020.0,2,1,1.0,275000.0
SE,2210 BRYAN PLACE SE,20020.0,3,1,1.0,129000.0
SE,1455 BANGOR STREET SE,20020.0,3,2,1.0,350000.0
SE,3219 5TH STREET SE,20032.0,3,1,1.0,306000.0
SE,3215 5TH STREET SE,20032.0,3,1,1.0,230000.0
SE,2000 TRENTON PLACE SE,20020.0,3,2,1.0,310000.0
SE,2803 POMEROY ROAD SE,20020.0,3,1,1.0,191350.0
SE,2640 STANTON ROAD SE,20020.0,2,1,1.0,207000.0
SE,1803 VALLEY TERRACE SE,20032.0,3,2,1.0,290000.0
SE,1504 MISSISSIPPI AVENUE SE,20032.0,3,2,1.0,571760.0
SE,1506 MISSISSIPPI AVENUE SE,20032.0,4,2,1.0,605000.0
SE,2021 ALABAMA AVENUE SE,20020.0,3,2,1.0,322000.0
SE,3207 11TH PLACE SE,20032.0,8,4,4.0,565000.0
SE,3218 11TH PLACE SE,20032.0,4,2,1.0,395000.0
SE,3212 12TH STREET SE,20032.0,3,1,1.0,215000.0
SE,1415 HOWARD ROAD SE,20020.0,3,2,1.0,424000.0
SE,2931 STANTON ROAD SE,20020.0,3,2,1.0,305000.0
SE,1951 ALABAMA AVENUE SE,20020.0,2,2,1.0,308500.0
SE,1853 ALABAMA AVENUE SE,20020.0,3,2,1.0,305000.0
SE,1315 BARNABY TERRACE SE,20032.0,3,1,1.0,305000.0
SE,1919 TREMONT STREET SE,20020.0,3,2,1.0,293000.0
SE,1923 TREMONT STREET SE,20020.0,3,2,1.0,300000.0
SE,3200 15TH PLACE SE,20020.0,3,2,1.0,333695.0
SE,1631 U STREET SE,20020.0,3,2,1.0,535000.0
SE,1627 U STREET SE,20020.0,3,1,1.0,365000.0
SE,1614 W STREET SE,20020.0,4,2,1.0,455000.0
SE,1124 CHICAGO STREET SE,20020.0,3,1,1.0,485000.0
SE,1118 CHICAGO STREET SE,20020.0,3,3,1.0,470000.0
SE,1105 CHICAGO STREET SE,20020.0,4,3,2.0,385000.0
SE,1347 BARNABY TERRACE SE,20032.0,3,1,1.0,160000.0
SE,1242 BARNABY TERRACE SE,20032.0,3,1,1.0,165230.0
SE,2323 POMEROY ROAD SE,20020.0,2,1,1.0,325000.0
SE,1474 MORRIS ROAD SE,20020.0,4,2,2.0,286220.0
SE,802 MALCOLM X AVENUE SE,20032.0,3,2,1.0,194000.0
SE,1019 COOK DRIVE SE,20032.0,4,2,1.0,573195.0
SE,1021 COOK DRIVE SE,20032.0,4,2,1.0,531830.0
SE,1023 COOK DRIVE SE,20032.0,4,2,1.0,515310.0
SE,1025 COOK DRIVE SE,20032.0,4,2,1.0,553150.0
SE,1027 COOK DRIVE SE,20032.0,4,2,1.0,518640.0
SE,1029 COOK DRIVE SE,20032.0,4,3,1.0,597720.0
SE,1006 TANNER PLACE SE,20032.0,4,2,1.0,582570.0
SE,1008 TANNER PLACE SE,20032.0,4,3,1.0,613840.0
SE,1252 BARNABY TERRACE SE,20032.0,3,1,1.0,280000.0
SE,1345 TALBERT TERRACE SE,20020.0,2,1,1.0,323000.0
SE,2405 WAGNER STREET SE,20020.0,3,1,1.0,232500.0
SE,1038 COOK DRIVE SE,20032.0,4,2,1.0,539915.0
SE,1034 COOK DRIVE SE,20032.0,4,2,1.0,426360.0
SE,1032 COOK DRIVE SE,20032.0,3,2,1.0,416190.0
SE,1020 COOK DRIVE SE,20032.0,4,2,1.0,404610.0
SE,1014 COOK DRIVE SE,20032.0,3,3,1.0,525650.0
SE,1012 COOK DRIVE SE,20032.0,3,2,1.0,495740.0
SE,1233 SAVANNAH PLACE SE,20032.0,3,2,1.0,202900.0
SE,3219 12TH PLACE SE,20032.0,3,2,1.0,279000.0
SE,1214 SAVANNAH STREET SE,20032.0,3,2,1.0,360000.0
SE,1200 SAVANNAH STREET SE,20032.0,3,2,1.0,389000.0
SE,1900 TRENTON PLACE SE,20020.0,3,2,1.0,305000.0
SE,3315 18TH PLACE SE,20020.0,3,2,1.0,308000.0
SE,1851 TUBMAN ROAD SE,20020.0,3,2,1.0,345000.0
SE,2355 SKYLAND TERRACE SE,20020.0,2,1,1.0,190000.0
SE,1882 SAVANNAH PLACE SE,20020.0,3,2,1.0,339000.0
SE,1383 BARNABY TERRACE SE,20032.0,2,1,1.0,279000.0
SE,1826 VALLEY TERRACE SE,20032.0,3,2,1.0,265000.0
SE,1766 W STREET SE,20020.0,3,2,1.0,335000.0
SE,2421 SHANNON PLACE SE,20020.0,3,1,1.0,164530.0
SE,1131 CHICAGO STREET SE,20020.0,4,1,1.0,540000.0
SE,2314 SHANNON PLACE SE,20020.0,3,2,1.0,213500.0
SE,1436 BANGOR STREET SE,20020.0,2,1,1.0,260000.0
SE,1142 BARNABY TERRACE SE,20032.0,3,1,1.0,179960.0
SE,1456 HOWARD ROAD SE,20020.0,2,1,1.0,203000.0
SE,1430 BANGOR STREET SE,20020.0,2,1,1.0,225000.0
SE,1410 BANGOR STREET SE,20020.0,2,1,1.0,136370.0
SE,1611 BUTLER STREET SE,20020.0,4,3,1.0,399900.0
SE,1462 1/2 BANGOR STREET SE,20020.0,4,3,1.0,395000.0
SE,1486 BANGOR STREET SE,20020.0,3,2,1.0,374900.0
SE,1478 BANGOR STREET SE,20020.0,3,1,1.0,174380.0
SE,2315 ELVANS ROAD SE,20020.0,3,2,2.0,390000.0
SE,711 MALCOLM X AVENUE SE,20032.0,4,3,1.0,114000.0
SE,1003 ANDERSON PLACE SE,20032.0,4,2,1.0,574155.0
SE,1005 ANDERSON PLACE SE,20032.0,4,2,1.0,426240.0
SE,1001 COOK DRIVE SE,20032.0,4,3,1.0,521850.0
SE,1020 BARNABY TERRACE SE,20032.0,3,1,1.0,165000.0
SE,1242 SAVANNAH PLACE SE,20032.0,3,3,2.0,355000.0
SE,1235 ALABAMA AVENUE SE,20032.0,2,3,1.0,300000.0
